13	0	1	2	0	4.35	1	0	4.35	3	0
13.067	1	1.6733	-0.32667	0	5.1533	2	0	4.1533	4	0
13.133	1	1.6717	-0.32833	0	5.1567	2	0	4.1567	4	0
13.2	1	1.67	-0.33	0	5.16	2	0	4.16	4	0
13.267	0	1	2	0	4.3633	1	0	4.3633	3	0
13.333	1	1.6667	-0.33333	0	5.1667	2	0	4.1667	4	0
13.4	0	1	2	0	4.37	1	0	4.37	3	0
13.467	0	1	2	0	4.3733	1	0	4.3733	3	0
13.533	0	1	2	0	4.3767	1	0	4.3767	3	0
13.6	0	1	2	0	4.38	1	0	4.38	3	0
13.667	1	1.6583	-0.34167	0	5.1833	2	0	4.1833	4	0
13.733	0	1	2	0	4.3867	1	0	4.3867	3	0
13.8	1	1.655	-0.345	0	5.19	2	0	4.19	4	0
13.867	1	1.6533	-0.34667	0	5.1933	2	0	4.1933	4	0
13.933	1	1.6517	-0.34833	0	5.1967	2	0	4.1967	4	0
14	1	1.65	-0.35	0	5.2	2	0	4.2	4	0
14.067	0	1	2	0	4.4033	1	0	4.4033	3	0
14.133	1	1.6467	-0.35333	0	5.2067	2	0	4.2067	4	0
14.2	0	1	2	0	4.41	1	0	4.41	3	0
14.267	0	1	2	0	4.4133	1	0	4.4133	3	0
14.333	1	1.6417	-0.35833	0	5.2167	2	0	4.2167	4	0
14.4	0	1	2	0	4.42	1	0	4.42	3	0
14.467	0	1	2	0	4.4233	1	0	4.4233	3	0
14.533	0	1	2	0	4.4267	1	0	4.4267	3	0
14.6	0	1	2	0	4.43	1	0	4.43	3	0
14.667	1	1.6333	-0.36667	0	5.2333	2	0	4.2333	4	0
14.733	0	1	2	0	4.4367	1	0	4.4367	3	0
14.8	0	1	2	0	4.44	1	0	4.44	3	0
14.867	0	1	2	0	4.4433	1	0	4.4433	3	0
14.933	0	1	2	0	4.4467	1	0	4.4467	3	0
15	1	1.625	-0.375	0	5.25	2	0	4.25	4	0
15.067	0	1	2	0	4.4533	1	0	4.4533	3	0
15.133	0	1	2	0	4.4567	1	0	4.4567	3	0
15.2	0	1	2	0	4.46	1	0	4.46	3	0
15.267	0	1	2	0	4.4633	1	0	4.4633	3	0
15.333	1	1.6167	-0.38333	0	5.2667	2	0	4.2667	4	0
15.4	0	1	2	0	4.47	1	0	4.47	3	0
15.467	0	1	2	0	4.4733	1	0	4.4733	3	0
15.533	0	1	2	0	4.4767	1	0	4.4767	3	0
15.6	1	1.61	-0.39	0	5.28	2	0	4.28	4	0
15.667	1	1.6083	-0.39167	0	5.2833	2	0	4.2833	4	0
15.733	1	1.6067	-0.39333	0	5.2867	2	0	4.2867	4	0
15.8	1	1.605	-0.395	0	5.29	2	0	4.29	4	0
15.867	0	1	2	0	4.4933	1	0	4.4933	3	0
15.933	1	1.6017	-0.39833	0	5.2967	2	0	4.2967	4	0
16	1	1.6	-0.4	0	5.3	2	0	4.3	4	0
